algorithm,framework,dataset,datatype,c_tile,a_tile,b_tile,i_tiles,mean_time,sd_time,valid
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_J_MAJOR,MEDIUM,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_K_MAJOR,2,0.00672727,0.000466208,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,MINI,FLOAT,C_TILE_J_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,8.01628e-05,3.96023e-06,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_J_MAJOR,SMALL,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.000484303,5.16334e-06,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_K_MAJOR,MEDIUM,FLOAT,C_TILE_J_MAJOR,A_TILE_I_MAJOR,B_TILE_K_MAJOR,2,0.00815217,0.000450584,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,MINI,FLOAT,C_TILE_I_MAJOR,A_TILE_K_MAJOR,B_TILE_J_MAJOR,2,0.000191973,1.45739e-05,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,MEDIUM,FLOAT,C_TILE_J_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.00691012,0.00045856,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,SMALL,FLOAT,C_TILE_J_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.000624705,7.36687e-06,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_K_MAJOR,MEDIUM,FLOAT,C_TILE_I_MAJOR,A_TILE_K_MAJOR,B_TILE_J_MAJOR,2,0.00722623,0.000119071,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_J_MAJOR,SMALL,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.000587545,2.99024e-05,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_K_MAJOR,MEDIUM,FLOAT,C_TILE_J_MAJOR,A_TILE_I_MAJOR,B_TILE_K_MAJOR,2,0.00724394,0.000105295,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,MEDIUM,FLOAT,C_TILE_J_MAJOR,A_TILE_K_MAJOR,B_TILE_K_MAJOR,2,0.00619268,9.71069e-05,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,SMALL,FLOAT,C_TILE_J_MAJOR,A_TILE_K_MAJOR,B_TILE_K_MAJOR,2,0.000415958,3.9866e-06,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,MINI,FLOAT,C_TILE_I_MAJOR,A_TILE_K_MAJOR,B_TILE_K_MAJOR,2,7.54731e-05,1.66319e-06,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_J_MAJOR,MEDIUM,FLOAT,C_TILE_I_MAJOR,A_TILE_K_MAJOR,B_TILE_K_MAJOR,2,0.00777862,0.000453117,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_K_MAJOR,SMALL,FLOAT,C_TILE_J_MAJOR,A_TILE_K_MAJOR,B_TILE_K_MAJOR,2,0.000474934,6.46453e-05,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_K_MAJOR,SMALL,FLOAT,C_TILE_J_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.00055925,2.03595e-06,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,MINI,FLOAT,C_TILE_J_MAJOR,A_TILE_K_MAJOR,B_TILE_J_MAJOR,2,9.26708e-05,2.25783e-05,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,MINI,FLOAT,C_TILE_I_MAJOR,A_TILE_K_MAJOR,B_TILE_J_MAJOR,2,0.00011187,5.35071e-06,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_J_MAJOR,LARGE,FLOAT,C_TILE_J_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.309122,0.0011122,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,MINI,FLOAT,C_TILE_I_MAJOR,A_TILE_K_MAJOR,B_TILE_K_MAJOR,2,0.00016507,3.48101e-06,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_J_MAJOR,MINI,FLOAT,C_TILE_J_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.000127946,1.04249e-05,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_K_MAJOR,LARGE,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_K_MAJOR,2,0.324365,0.00178532,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_J_MAJOR,SMALL,FLOAT,C_TILE_J_MAJOR,A_TILE_I_MAJOR,B_TILE_K_MAJOR,2,0.000601998,7.27836e-05,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,SMALL,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.000712437,4.22422e-06,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_J_MAJOR,SMALL,FLOAT,C_TILE_I_MAJOR,A_TILE_K_MAJOR,B_TILE_K_MAJOR,2,0.000591251,1.65914e-05,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,MEDIUM,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_K_MAJOR,2,0.00888938,0.000465035,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,MINI,FLOAT,C_TILE_I_MAJOR,A_TILE_K_MAJOR,B_TILE_K_MAJOR,2,0.000104401,3.20035e-06,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,LARGE,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_K_MAJOR,2,0.343475,0.00115626,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_K_MAJOR,MINI,FLOAT,C_TILE_J_MAJOR,A_TILE_I_MAJOR,B_TILE_K_MAJOR,2,0.000166814,1.68281e-05,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_K_MAJOR,LARGE,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_K_MAJOR,2,0.332503,0.0017625,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,MINI,FLOAT,C_TILE_J_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.000104879,4.9449e-06,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_K_MAJOR,MEDIUM,FLOAT,C_TILE_J_MAJOR,A_TILE_K_MAJOR,B_TILE_J_MAJOR,2,0.00814257,0.000478609,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,MEDIUM,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.00792564,0.000454932,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,MINI,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.000191187,3.76803e-06,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,LARGE,FLOAT,C_TILE_I_MAJOR,A_TILE_K_MAJOR,B_TILE_K_MAJOR,2,0.779315,0.0127673,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_K_MAJOR,MINI,FLOAT,C_TILE_J_MAJOR,A_TILE_I_MAJOR,B_TILE_K_MAJOR,2,0.00014114,3.11739e-06,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_K_MAJOR,MINI,FLOAT,C_TILE_J_MAJOR,A_TILE_K_MAJOR,B_TILE_K_MAJOR,2,0.000163793,1.18509e-05,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_K_MAJOR,MEDIUM,FLOAT,C_TILE_J_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.00730924,2.06475e-05,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_K_MAJOR,SMALL,FLOAT,C_TILE_I_MAJOR,A_TILE_K_MAJOR,B_TILE_J_MAJOR,2,0.00049064,3.19943e-05,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_J_MAJOR,MEDIUM,FLOAT,C_TILE_J_MAJOR,A_TILE_K_MAJOR,B_TILE_J_MAJOR,2,0.00761272,0.000457184,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,LARGE,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.322293,0.00181463,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_J_MAJOR,MINI,FLOAT,C_TILE_I_MAJOR,A_TILE_K_MAJOR,B_TILE_K_MAJOR,2,0.000129214,3.57288e-06,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,SMALL,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.000616337,4.46129e-06,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,SMALL,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.000352861,2.86318e-06,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,MEDIUM,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_K_MAJOR,2,0.00592166,0.000109133,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,LARGE,FLOAT,C_TILE_J_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.328805,0.00168935,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_J_MAJOR,MINI,FLOAT,C_TILE_J_MAJOR,A_TILE_K_MAJOR,B_TILE_J_MAJOR,2,0.000101376,3.91701e-06,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_J_MAJOR,MEDIUM,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_K_MAJOR,2,0.00758601,0.000452969,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_K_MAJOR,MEDIUM,FLOAT,C_TILE_J_MAJOR,A_TILE_K_MAJOR,B_TILE_K_MAJOR,2,0.00729738,0.000128198,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,MINI,FLOAT,C_TILE_J_MAJOR,A_TILE_K_MAJOR,B_TILE_J_MAJOR,2,0.000189841,3.74768e-06,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_K_MAJOR,MEDIUM,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.00823665,0.000452865,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_J_MAJOR,SMALL,FLOAT,C_TILE_I_MAJOR,A_TILE_K_MAJOR,B_TILE_J_MAJOR,2,0.000490138,8.53648e-06,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_J_MAJOR,SMALL,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_K_MAJOR,2,0.000500359,1.97541e-05,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,LARGE,FLOAT,C_TILE_J_MAJOR,A_TILE_K_MAJOR,B_TILE_J_MAJOR,2,0.741772,0.0162849,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,LARGE,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_K_MAJOR,2,0.299718,0.000703555,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,MEDIUM,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.00879578,0.000455004,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,SMALL,FLOAT,C_TILE_I_MAJOR,A_TILE_K_MAJOR,B_TILE_J_MAJOR,2,0.000441672,6.21141e-06,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,MEDIUM,FLOAT,C_TILE_J_MAJOR,A_TILE_K_MAJOR,B_TILE_K_MAJOR,2,0.00885824,0.000459032,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_J_MAJOR,MEDIUM,FLOAT,C_TILE_J_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.00746948,0.000451283,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_J_MAJOR,MEDIUM,FLOAT,C_TILE_J_MAJOR,A_TILE_I_MAJOR,B_TILE_K_MAJOR,2,0.00661262,9.35484e-05,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,MEDIUM,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.00692841,0.00045603,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_K_MAJOR,SMALL,FLOAT,C_TILE_J_MAJOR,A_TILE_I_MAJOR,B_TILE_K_MAJOR,2,0.000471942,2.48896e-05,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_K_MAJOR,MEDIUM,FLOAT,C_TILE_I_MAJOR,A_TILE_K_MAJOR,B_TILE_J_MAJOR,2,0.00818118,0.000460573,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,SMALL,FLOAT,C_TILE_I_MAJOR,A_TILE_K_MAJOR,B_TILE_K_MAJOR,2,0.000432263,5.69947e-05,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,LARGE,FLOAT,C_TILE_J_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.299552,0.00111452,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,SMALL,FLOAT,C_TILE_I_MAJOR,A_TILE_K_MAJOR,B_TILE_K_MAJOR,2,0.000344171,4.776e-05,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,MEDIUM,FLOAT,C_TILE_J_MAJOR,A_TILE_K_MAJOR,B_TILE_J_MAJOR,2,0.00622761,0.000139502,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,LARGE,FLOAT,C_TILE_I_MAJOR,A_TILE_K_MAJOR,B_TILE_K_MAJOR,2,0.759902,0.00283889,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_J_MAJOR,SMALL,FLOAT,C_TILE_J_MAJOR,A_TILE_K_MAJOR,B_TILE_J_MAJOR,2,0.000586534,7.93265e-06,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,LARGE,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_K_MAJOR,2,0.334813,0.00125687,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,MINI,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_K_MAJOR,2,0.000192628,5.22946e-06,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,MINI,FLOAT,C_TILE_J_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.000167531,1.21503e-05,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,MEDIUM,FLOAT,C_TILE_J_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.0087571,0.000453317,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_K_MAJOR,MEDIUM,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.00727705,6.39029e-05,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,SMALL,FLOAT,C_TILE_I_MAJOR,A_TILE_K_MAJOR,B_TILE_J_MAJOR,2,0.000396144,0.000104082,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,SMALL,FLOAT,C_TILE_J_MAJOR,A_TILE_K_MAJOR,B_TILE_J_MAJOR,2,0.000710163,4.40261e-06,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,MINI,FLOAT,C_TILE_J_MAJOR,A_TILE_K_MAJOR,B_TILE_K_MAJOR,2,0.000111187,2.16334e-05,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,MEDIUM,FLOAT,C_TILE_J_MAJOR,A_TILE_I_MAJOR,B_TILE_K_MAJOR,2,0.00693778,0.000463313,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_J_MAJOR,SMALL,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_K_MAJOR,2,0.000591691,1.28207e-05,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_J_MAJOR,MEDIUM,FLOAT,C_TILE_J_MAJOR,A_TILE_K_MAJOR,B_TILE_J_MAJOR,2,0.00675308,0.000468341,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,LARGE,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.298066,0.0012584,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,SMALL,FLOAT,C_TILE_J_MAJOR,A_TILE_K_MAJOR,B_TILE_K_MAJOR,2,0.000633393,5.60618e-06,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_K_MAJOR,LARGE,FLOAT,C_TILE_I_MAJOR,A_TILE_K_MAJOR,B_TILE_J_MAJOR,2,0.748101,0.0274831,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,MINI,FLOAT,C_TILE_J_MAJOR,A_TILE_K_MAJOR,B_TILE_K_MAJOR,2,9.04627e-05,2.93246e-05,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_K_MAJOR,SMALL,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_K_MAJOR,2,0.000466255,3.86606e-05,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,LARGE,FLOAT,C_TILE_J_MAJOR,A_TILE_K_MAJOR,B_TILE_J_MAJOR,2,0.719417,0.0250681,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,MINI,FLOAT,C_TILE_J_MAJOR,A_TILE_I_MAJOR,B_TILE_K_MAJOR,2,0.000191174,2.8789e-06,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,LARGE,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.331208,0.00156195,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_K_MAJOR,LARGE,FLOAT,C_TILE_I_MAJOR,A_TILE_K_MAJOR,B_TILE_K_MAJOR,2,0.767181,0.00707182,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,MINI,FLOAT,C_TILE_J_MAJOR,A_TILE_K_MAJOR,B_TILE_J_MAJOR,2,0.000172257,3.44516e-05,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_J_MAJOR,MINI,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_K_MAJOR,2,0.000110394,2.45617e-05,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_J_MAJOR,MEDIUM,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.00753717,0.000455686,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,SMALL,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_K_MAJOR,2,0.000630011,9.19834e-06,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_K_MAJOR,MEDIUM,FLOAT,C_TILE_I_MAJOR,A_TILE_K_MAJOR,B_TILE_K_MAJOR,2,0.00724254,0.000141165,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,MINI,FLOAT,C_TILE_I_MAJOR,A_TILE_K_MAJOR,B_TILE_K_MAJOR,2,0.000189886,3.11803e-06,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,LARGE,FLOAT,C_TILE_I_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.289479,0.000745702,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_J_MAJOR,SMALL,FLOAT,C_TILE_J_MAJOR,A_TILE_K_MAJOR,B_TILE_K_MAJOR,2,0.000594445,4.96511e-05,1
gemm,noarr-C_SCATTER_J_MAJOR-A_SCATTER_K_MAJOR-B_SCATTER_J_MAJOR,LARGE,FLOAT,C_TILE_J_MAJOR,A_TILE_I_MAJOR,B_TILE_J_MAJOR,2,0.331988,0.00113955,1
gemm,noarr-C_SCATTER_I_MAJOR-A_SCATTER_I_MAJOR-B_SCATTER_K_MAJOR,MINI,FLOAT,C_TILE_I_MAJOR,A_TILE_K_MAJOR,B_TILE_J_MAJOR,2,8.84824e-05,2.58471e-05,1
